Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,IsAccurate,Unnamed: 0,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
OCO,Alpine,15.0,125.63400000000001,2.0,MEDIUM,1.0,16.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.2139689578714
OCO,Alpine,31.0,120.82400000000001,3.0,HARD,1.0,13.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.325203252032523
OCO,Alpine,44.0,116.78,4.0,SOFT,4.0,12.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.577974870657798
NOR,McLaren,25.0,122.14500000000001,2.0,HARD,1.0,20.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.56929046563193
NOR,McLaren,42.0,120.71300000000001,3.0,SOFT,1.0,19.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.304693274205473
NOR,McLaren,46.0,143.74800000000002,4.0,SOFT,5.0,17.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,26.560975609756103
HAM,Mercedes,12.0,123.697,2.0,HARD,2.0,12.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.856060606060606
HAM,Mercedes,28.0,121.27600000000001,3.0,MEDIUM,1.0,8.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.408721359940873
HAM,Mercedes,45.0,131.741,4.0,SOFT,4.0,6.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,24.34238728750924
MSC,Haas F1 Team,13.0,119.46900000000001,2.0,MEDIUM,1.0,20.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.074833702882486
MSC,Haas F1 Team,36.0,118.50000000000001,3.0,SOFT,3.0,15.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.89578713968958
SAI,Ferrari,15.0,118.32700000000001,2.0,SOFT,1.0,5.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.863821138211385
SAI,Ferrari,34.0,117.10100000000001,3.0,MEDIUM,1.0,3.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.637287509238732
SAI,Ferrari,45.0,123.686,4.0,SOFT,4.0,3.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.854028085735404
LAT,Williams,15.0,118.534,2.0,SOFT,1.0,20.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.902069475240207
LAT,Williams,33.0,123.32000000000001,3.0,MEDIUM,1.0,20.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.786400591278642
LAT,Williams,46.0,138.30100000000002,4.0,SOFT,4.0,18.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,25.554508499630455
RUS,Mercedes,16.0,122.37,2.0,HARD,2.0,6.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.61086474501109
RUS,Mercedes,34.0,119.638,3.0,MEDIUM,1.0,7.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.10606060606061
RUS,Mercedes,46.0,,4.0,SOFT,3.0,6.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,
BOT,Alfa Romeo,15.0,120.66900000000001,2.0,MEDIUM,1.0,17.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.29656319290466
BOT,Alfa Romeo,37.0,118.899,3.0,MEDIUM,1.0,13.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.96951219512195
BOT,Alfa Romeo,46.0,148.768,4.0,SOFT,3.0,8.0,2022,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,27.488543976348854
VER,Red Bull Racing,26.0,105.03800000000001,2.0,MEDIUM,1.0,2.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.131883307440017
VER,Red Bull Racing,49.0,134.68900000000002,3.0,SOFT,1.0,1.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,23.25030208872778
GAS,AlphaTauri,19.0,108.908,2.0,HARD,2.0,16.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.799930951147935
PER,Red Bull Racing,8.0,107.57900000000001,2.0,HARD,1.0,20.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.570516140169172
PER,Red Bull Racing,43.0,104.0,3.0,SOFT,1.0,7.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,17.952701536336956
LEC,Ferrari,13.0,106.03800000000001,2.0,MEDIUM,1.0,3.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.3045054375971
LEC,Ferrari,34.0,105.007,3.0,SOFT,1.0,2.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.126532021405144
LEC,Ferrari,49.0,134.508,4.0,SOFT,4.0,2.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,23.219057483169344
STR,Aston Martin,19.0,108.132,2.0,HARD,2.0,18.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.66597617814604
MAG,Haas F1 Team,25.0,114.426,2.0,HARD,1.0,19.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,19.752459865354737
MAG,Haas F1 Team,47.0,145.263,3.0,SOFT,1.0,16.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,25.075608493008804
TSU,AlphaTauri,20.0,108.269,2.0,HARD,2.0,18.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.68962540997756
TSU,AlphaTauri,48.0,135.298,3.0,SOFT,1.0,14.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,23.35542896599344
ZHO,Alfa Romeo,19.0,109.54100000000001,2.0,HARD,1.0,17.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.909200759537374
RIC,McLaren,20.0,109.019,2.0,HARD,1.0,12.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.819092007595373
OCO,Alpine,20.0,107.97300000000001,2.0,HARD,1.0,16.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.63852925945106
NOR,McLaren,36.0,111.134,2.0,SOFT,3.0,9.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,19.18418781287761
NOR,McLaren,48.0,138.377,3.0,SOFT,4.0,7.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,23.886932504747108
HAM,Mercedes,34.0,106.14200000000001,2.0,SOFT,1.0,12.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.32245813913344
DEV,Williams,20.0,108.296,2.0,MEDIUM,1.0,14.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.6942862074918
MSC,Haas F1 Team,34.0,107.444,2.0,SOFT,1.0,17.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.547212152597965
SAI,Ferrari,31.0,104.998,2.0,SOFT,1.0,7.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.12497842223373
SAI,Ferrari,48.0,145.33200000000002,3.0,SOFT,1.0,4.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,25.087519419989647
LAT,Williams,16.0,110.67200000000001,2.0,HARD,1.0,19.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,19.10443638874504
LAT,Williams,48.0,134.429,3.0,SOFT,1.0,15.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,23.20542033488693
RUS,Mercedes,24.0,107.766,2.0,HARD,1.0,4.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.602796478508544
RUS,Mercedes,48.0,,3.0,SOFT,4.0,3.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,
BOT,Alfa Romeo,36.0,106.68400000000001,2.0,SOFT,1.0,17.0,2022,Monza,False,31,5.793,3,3.0,4.0,3.0,2,2,1,3,18.41601933367858
VER,Red Bull Racing,15.0,118.37800000000001,2.0,SOFT,1.0,2.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.873244641537326
VER,Red Bull Racing,37.0,118.49000000000001,3.0,HARD,1.0,1.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.893939393939394
GAS,Alpine,10.0,121.262,2.0,HARD,1.0,20.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.406134515890614
GAS,Alpine,26.0,119.40400000000001,3.0,HARD,1.0,17.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.062823355506286
GAS,Alpine,41.0,128.544,4.0,SOFT,1.0,10.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.75166297117517
PER,Red Bull Racing,18.0,118.79700000000001,2.0,SOFT,3.0,3.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.95066518847007
PER,Red Bull Racing,35.0,118.78500000000001,3.0,HARD,1.0,2.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.948447893569845
ALO,Aston Martin,15.0,119.69200000000001,2.0,HARD,1.0,8.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.116038433111605
ALO,Aston Martin,35.0,117.38900000000001,3.0,HARD,1.0,6.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.69050258684405
LEC,Ferrari,14.0,118.77000000000001,2.0,HARD,1.0,5.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.94567627494457
LEC,Ferrari,34.0,119.477,3.0,HARD,1.0,4.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.076311899482633
STR,Aston Martin,16.0,119.876,2.0,HARD,1.0,9.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.150036954915006
STR,Aston Martin,31.0,117.063,3.0,HARD,1.0,8.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.63026607538803
SAR,Williams,13.0,120.25500000000001,2.0,SOFT,1.0,15.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.22006651884701
SAR,Williams,31.0,119.30300000000001,3.0,HARD,1.0,14.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.04416112342942
SAR,Williams,41.0,125.614,4.0,SOFT,1.0,14.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.210273466371028
MAG,Haas F1 Team,16.0,120.587,2.0,HARD,1.0,18.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.28141167775314
MAG,Haas F1 Team,30.0,120.933,3.0,SOFT,1.0,17.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.345343680709536
MAG,Haas F1 Team,41.0,122.54700000000001,4.0,SOFT,1.0,15.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.643569844789358
DEV,AlphaTauri,12.0,121.18400000000001,2.0,HARD,1.0,19.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.391722099039175
DEV,AlphaTauri,28.0,120.08300000000001,3.0,HARD,1.0,16.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.18828529194383
TSU,AlphaTauri,11.0,119.843,2.0,HARD,1.0,18.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.143939393939394
TSU,AlphaTauri,27.0,120.30000000000001,3.0,HARD,1.0,16.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.22838137472284
TSU,AlphaTauri,41.0,130.782,4.0,SOFT,4.0,13.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,24.16518847006652
ALB,Williams,12.0,119.44500000000001,2.0,SOFT,1.0,15.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.07039911308204
ALB,Williams,27.0,119.87,3.0,HARD,1.0,14.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.148928307464892
ALB,Williams,41.0,128.65900000000002,4.0,SOFT,1.0,9.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.772912047302295
ZHO,Alfa Romeo,13.0,122.10100000000001,2.0,HARD,1.0,20.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.561160384331117
ZHO,Alfa Romeo,33.0,119.659,3.0,SOFT,4.0,15.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.109940872135997
ZHO,Alfa Romeo,55.0,127.673,4.0,SOFT,4.0,16.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.59072431633407
HUL,Haas F1 Team,12.0,122.57900000000001,2.0,HARD,1.0,20.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.64948263118995
HUL,Haas F1 Team,27.0,132.037,3.0,HARD,1.0,19.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,24.39708056171471
HUL,Haas F1 Team,41.0,125.275,4.0,SOFT,4.0,16.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.147634885439764
OCO,Alpine,13.0,120.38100000000001,2.0,HARD,1.0,12.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.243348115299337
OCO,Alpine,16.0,135.708,3.0,HARD,4.0,19.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,25.075388026607538
OCO,Alpine,33.0,138.69400000000002,4.0,HARD,1.0,19.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,25.627124907612718
NOR,McLaren,11.0,129.886,2.0,HARD,1.0,20.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.999630450849963
NOR,McLaren,18.0,128.607,3.0,SOFT,4.0,19.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.76330376940133
NOR,McLaren,28.0,127.66300000000001,4.0,MEDIUM,1.0,19.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.58887657058389
NOR,McLaren,38.0,128.68200000000002,5.0,HARD,1.0,19.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.77716186252772
NOR,McLaren,48.0,126.905,6.0,SOFT,5.0,17.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.448817442719882
NOR,McLaren,55.0,124.84700000000001,7.0,SOFT,7.0,17.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.068551367331857
HAM,Mercedes,13.0,119.179,2.0,HARD,1.0,8.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.021249076127127
HAM,Mercedes,31.0,119.50300000000001,3.0,HARD,1.0,7.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.081116038433116
SAI,Ferrari,14.0,119.00600000000001,2.0,HARD,1.0,6.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.98928307464893
SAI,Ferrari,32.0,118.492,3.0,HARD,1.0,5.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.89430894308943
RUS,Mercedes,14.0,121.269,2.0,HARD,1.0,10.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.407427937915745
RUS,Mercedes,32.0,118.694,3.0,HARD,1.0,8.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.931633407243165
BOT,Alfa Romeo,12.0,119.45,2.0,HARD,1.0,14.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,22.07132298595713
BOT,Alfa Romeo,30.0,118.88600000000001,3.0,HARD,1.0,11.0,2023,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.967110125646713
VER,Red Bull Racing,19.0,,2.0,HARD,1.0,4.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,
GAS,Alpine,15.0,113.128,2.0,HARD,1.0,14.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,18.323291221250404
PER,Red Bull Racing,19.0,,2.0,HARD,1.0,1.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,
ALO,Aston Martin,19.0,,2.0,HARD,2.0,2.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,
LEC,Ferrari,17.0,119.43400000000001,2.0,HARD,1.0,8.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,19.34467120181406
STR,Aston Martin,14.0,114.305,2.0,HARD,2.0,11.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,18.51392938127632
SAR,Williams,19.0,142.638,2.0,MEDIUM,1.0,16.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,23.10301263362488
MAG,Haas F1 Team,9.0,112.96400000000001,2.0,HARD,1.0,18.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,18.296728215095563
DEV,AlphaTauri,18.0,149.507,2.0,HARD,1.0,16.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,24.21558147068351
TSU,AlphaTauri,18.0,149.28900000000002,2.0,HARD,1.0,8.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,24.18027210884354
ALB,Williams,18.0,,2.0,HARD,1.0,13.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,
ZHO,Alfa Romeo,12.0,115.87400000000001,2.0,HARD,1.0,18.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,18.7680596047943
ZHO,Alfa Romeo,19.0,135.298,3.0,MEDIUM,1.0,17.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,21.914156138645932
HUL,Haas F1 Team,12.0,113.453,2.0,HARD,1.0,17.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,18.375931324910916
OCO,Alpine,17.0,125.968,2.0,HARD,1.0,12.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,20.402980239714932
NOR,McLaren,3.0,123.534,2.0,HARD,1.0,20.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,20.00874635568513
NOR,McLaren,20.0,138.348,3.0,MEDIUM,1.0,19.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,22.408163265306122
HAM,Mercedes,19.0,,2.0,MEDIUM,1.0,6.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,
SAI,Ferrari,16.0,113.399,2.0,HARD,1.0,9.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,18.367184969225786
RUS,Mercedes,19.0,,2.0,HARD,1.0,3.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,
BOT,Alfa Romeo,10.0,114.489,2.0,HARD,1.0,19.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,18.543731778425656
BOT,Alfa Romeo,18.0,,3.0,MEDIUM,1.0,19.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,
BOT,Alfa Romeo,36.0,114.10900000000001,4.0,SOFT,1.0,18.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,18.48218334953029
PIA,McLaren,2.0,124.805,2.0,HARD,1.0,20.0,2023,Saudi Arabia,False,1,6.174,2,2.0,2.0,4.0,3,3,2,3,20.214609653385164
VER,Red Bull Racing,9.0,,2.0,HARD,1.0,2.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
VER,Red Bull Racing,56.0,,3.0,SOFT,4.0,1.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
VER,Red Bull Racing,58.0,,4.0,SOFT,6.0,1.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
GAS,Alpine,9.0,,2.0,HARD,1.0,5.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
GAS,Alpine,56.0,,3.0,SOFT,2.0,5.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
PER,Red Bull Racing,2.0,131.78900000000002,2.0,MEDIUM,1.0,18.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,24.969496021220163
PER,Red Bull Racing,3.0,110.649,3.0,HARD,1.0,18.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,20.964190981432363
PER,Red Bull Racing,9.0,,4.0,HARD,2.0,15.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
PER,Red Bull Racing,56.0,,5.0,SOFT,1.0,12.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
PER,Red Bull Racing,58.0,,6.0,SOFT,1.0,8.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
ALO,Aston Martin,9.0,,2.0,HARD,1.0,3.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
ALO,Aston Martin,56.0,,3.0,SOFT,5.0,3.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
ALO,Aston Martin,58.0,,4.0,SOFT,5.0,3.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
STR,Aston Martin,9.0,,2.0,HARD,1.0,4.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
STR,Aston Martin,56.0,,3.0,SOFT,6.0,6.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
STR,Aston Martin,58.0,,4.0,SOFT,7.0,5.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
SAR,Williams,2.0,133.1,2.0,MEDIUM,1.0,19.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,25.21788556271315
SAR,Williams,3.0,110.807,3.0,HARD,2.0,19.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,20.99412656309208
SAR,Williams,9.0,,4.0,MEDIUM,1.0,16.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
SAR,Williams,37.0,89.65700000000001,5.0,HARD,8.0,17.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,16.986926866237216
SAR,Williams,55.0,,6.0,SOFT,1.0,15.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
SAR,Williams,56.0,,7.0,SOFT,2.0,16.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
MAG,Haas F1 Team,8.0,,2.0,HARD,1.0,18.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
MAG,Haas F1 Team,9.0,,3.0,HARD,2.0,13.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
DEV,AlphaTauri,9.0,,2.0,MEDIUM,1.0,12.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
DEV,AlphaTauri,46.0,88.53,3.0,SOFT,1.0,17.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,16.773399014778327
DEV,AlphaTauri,55.0,,4.0,SOFT,5.0,16.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
DEV,AlphaTauri,56.0,,5.0,SOFT,6.0,11.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
TSU,AlphaTauri,9.0,,2.0,HARD,1.0,8.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
TSU,AlphaTauri,55.0,,3.0,SOFT,1.0,13.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
TSU,AlphaTauri,56.0,,4.0,SOFT,5.0,10.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
TSU,AlphaTauri,58.0,,5.0,SOFT,9.0,10.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
ZHO,Alfa Romeo,2.0,119.86300000000001,2.0,HARD,1.0,16.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,22.709928003031457
ZHO,Alfa Romeo,9.0,,3.0,HARD,8.0,17.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
ZHO,Alfa Romeo,55.0,,4.0,SOFT,1.0,12.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
ZHO,Alfa Romeo,56.0,,5.0,SOFT,1.0,15.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
ZHO,Alfa Romeo,58.0,,6.0,SOFT,3.0,11.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
HUL,Haas F1 Team,9.0,,2.0,HARD,1.0,7.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
HUL,Haas F1 Team,56.0,,3.0,SOFT,5.0,8.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
HUL,Haas F1 Team,58.0,,4.0,SOFT,5.0,7.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
OCO,Alpine,2.0,126.286,2.0,HARD,1.0,15.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,23.926866237211065
OCO,Alpine,9.0,,3.0,HARD,8.0,14.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
OCO,Alpine,56.0,,4.0,SOFT,1.0,13.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
NOR,McLaren,9.0,,2.0,HARD,1.0,9.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
NOR,McLaren,56.0,,3.0,SOFT,1.0,7.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
NOR,McLaren,58.0,,4.0,SOFT,5.0,6.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
HAM,Mercedes,9.0,,2.0,HARD,1.0,1.0,2023,Australia,False,2,5.278,2,2.0,2.0,4.0,3,3,3,3,
