Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,IsAccurate,Unnamed: 0,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
LAT,Williams,23.0,80.626,1.0,MEDIUM,23.0,17.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.93073491429913
RUS,Williams,27.0,79.48700000000001,1.0,MEDIUM,27.0,11.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.663301244423575
RUS,Williams,68.0,82.78200000000001,2.0,HARD,41.0,13.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.436957032167175
RUS,Williams,69.0,124.38700000000001,3.0,SOFT,1.0,17.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,29.20568208499648
MSC,Haas F1 Team,4.0,85.287,1.0,SOFT,4.0,20.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,20.02512326837286
MSC,Haas F1 Team,30.0,84.301,2.0,HARD,26.0,20.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.793613524301477
TSU,AlphaTauri,31.0,80.56500000000001,1.0,SOFT,31.0,11.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.916412303357596
TSU,AlphaTauri,48.0,88.936,2.0,MEDIUM,17.0,16.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,20.8818971589575
MAZ,Haas F1 Team,33.0,80.99900000000001,1.0,MEDIUM,33.0,19.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.018314158253112
MAZ,Haas F1 Team,41.0,80.77900000000001,2.0,HARD,8.0,19.0,2021,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.96665884010331
GAS,AlphaTauri,11.0,111.28200000000001,1.0,SOFT,16.0,4.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.537731134432786
GAS,AlphaTauri,47.0,133.442,2.0,HARD,36.0,4.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,22.22921872397135
GAS,AlphaTauri,48.0,,3.0,HARD,37.0,4.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
PER,Red Bull Racing,13.0,109.96000000000001,1.0,SOFT,16.0,1.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.31750791271031
PER,Red Bull Racing,47.0,136.16500000000002,2.0,HARD,34.0,1.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,22.68282525403965
PER,Red Bull Racing,48.0,,3.0,HARD,35.0,1.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
ALO,Alpine,7.0,114.515,1.0,SOFT,10.0,11.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,19.076295185740463
ALO,Alpine,34.0,,2.0,HARD,27.0,14.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
ALO,Alpine,47.0,138.39100000000002,3.0,SOFT,15.0,10.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,23.053639846743298
ALO,Alpine,48.0,,4.0,SOFT,16.0,10.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
LEC,Ferrari,9.0,111.82300000000001,1.0,SOFT,12.0,6.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.627852740296518
LEC,Ferrari,47.0,133.33800000000002,2.0,HARD,38.0,5.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,22.211894052973516
LEC,Ferrari,48.0,,3.0,HARD,39.0,5.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
TSU,AlphaTauri,9.0,111.376,1.0,SOFT,15.0,9.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.553389971680826
TSU,AlphaTauri,47.0,134.982,2.0,HARD,38.0,6.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,22.48575712143928
TSU,AlphaTauri,48.0,,3.0,HARD,39.0,6.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
RIC,McLaren,11.0,112.58200000000001,1.0,SOFT,11.0,8.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.754289521905715
RIC,McLaren,47.0,139.455,2.0,HARD,36.0,9.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,23.23088455772114
RIC,McLaren,48.0,,3.0,HARD,37.0,9.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
OCO,Alpine,3.0,130.806,1.0,SOFT,3.0,18.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,21.79010494752624
VER,Red Bull Racing,12.0,110.38900000000001,1.0,SOFT,13.0,2.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.38897218057638
NOR,McLaren,7.0,112.031,1.0,SOFT,10.0,12.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.66250208229219
NOR,McLaren,47.0,134.859,2.0,HARD,40.0,7.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,22.465267366316844
NOR,McLaren,48.0,,3.0,HARD,41.0,7.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
HAM,Mercedes,11.0,111.218,1.0,SOFT,15.0,3.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.527069798434116
HAM,Mercedes,47.0,135.406,2.0,HARD,36.0,2.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,22.556388472430452
HAM,Mercedes,48.0,,3.0,HARD,37.0,2.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
MSC,Haas F1 Team,8.0,113.58600000000001,1.0,SOFT,8.0,16.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.92153923038481
MSC,Haas F1 Team,34.0,,2.0,HARD,26.0,17.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
MSC,Haas F1 Team,44.0,113.91900000000001,3.0,SOFT,12.0,17.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.977011494252874
MSC,Haas F1 Team,47.0,,4.0,SOFT,5.0,16.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
MSC,Haas F1 Team,48.0,,5.0,SOFT,6.0,16.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
VET,Aston Martin,18.0,110.35900000000001,1.0,SOFT,18.0,2.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.383974679327004
VET,Aston Martin,47.0,133.65900000000002,2.0,HARD,29.0,3.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,22.26536731634183
VET,Aston Martin,48.0,,3.0,HARD,30.0,3.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
SAI,Ferrari,10.0,111.542,1.0,SOFT,13.0,5.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.581042811927368
SAI,Ferrari,47.0,135.333,2.0,HARD,37.0,8.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,22.54422788605697
SAI,Ferrari,48.0,,3.0,HARD,38.0,8.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
LAT,Williams,9.0,114.35700000000001,1.0,MEDIUM,9.0,13.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,19.049975012493753
LAT,Williams,48.0,,2.0,HARD,39.0,13.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
RUS,Williams,34.0,,2.0,HARD,33.0,12.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
RUS,Williams,47.0,135.93300000000002,3.0,HARD,13.0,11.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,22.64417791104448
RUS,Williams,48.0,,4.0,SOFT,1.0,15.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
RAI,Alfa Romeo Racing,13.0,114.15,1.0,MEDIUM,13.0,10.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,19.015492253873063
RAI,Alfa Romeo Racing,47.0,139.263,2.0,HARD,34.0,12.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,23.19890054972514
RAI,Alfa Romeo Racing,48.0,,3.0,HARD,35.0,11.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
BOT,Mercedes,11.0,112.171,1.0,SOFT,15.0,6.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,18.685823754789272
BOT,Mercedes,47.0,138.072,2.0,HARD,36.0,14.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,23.000499750124938
BOT,Mercedes,48.0,,3.0,SOFT,5.0,14.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
MAZ,Haas F1 Team,9.0,117.04400000000001,1.0,SOFT,9.0,18.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,19.497584541062803
MAZ,Haas F1 Team,34.0,125.129,2.0,HARD,25.0,18.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,20.844411127769447
MAZ,Haas F1 Team,44.0,114.527,3.0,SOFT,12.0,18.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,19.078294186240214
MAZ,Haas F1 Team,46.0,142.738,4.0,SOFT,7.0,17.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,23.77777777777778
MAZ,Haas F1 Team,47.0,,5.0,SOFT,8.0,17.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
MAZ,Haas F1 Team,48.0,,6.0,SOFT,9.0,17.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
GIO,Alfa Romeo Racing,2.0,115.99700000000001,1.0,SOFT,2.0,18.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,19.323171747459604
GIO,Alfa Romeo Racing,34.0,,2.0,HARD,32.0,16.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
GIO,Alfa Romeo Racing,47.0,140.204,3.0,HARD,13.0,13.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,23.355655505580543
GIO,Alfa Romeo Racing,48.0,,4.0,HARD,14.0,12.0,2021,Azerbaijan,False,15,6.003,1,5.0,4.0,5.0,1,1,1,3,
OCO,Alpine,37.0,85.07100000000001,3.0,MEDIUM,34.0,1.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.22085020242915
HAM,Mercedes,19.0,86.667,3.0,MEDIUM,18.0,11.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.543927125506073
HAM,Mercedes,47.0,84.232,4.0,HARD,28.0,4.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.051012145748988
SAI,Ferrari,32.0,84.71600000000001,3.0,MEDIUM,29.0,3.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.14898785425101
ALO,Alpine,39.0,85.494,3.0,MEDIUM,36.0,1.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.30647773279352
GAS,AlphaTauri,30.0,85.694,3.0,MEDIUM,27.0,5.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.346963562753036
GAS,AlphaTauri,68.0,85.13300000000001,4.0,HARD,38.0,6.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.2334008097166
TSU,AlphaTauri,22.0,86.468,3.0,MEDIUM,19.0,5.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.503643724696357
LAT,Williams,23.0,86.212,3.0,MEDIUM,20.0,4.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.451821862348176
RUS,Williams,21.0,86.39200000000001,3.0,MEDIUM,18.0,7.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.48825910931174
VER,Red Bull Racing,20.0,87.006,4.0,MEDIUM,17.0,10.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.61255060728745
VER,Red Bull Racing,40.0,85.176,5.0,HARD,20.0,12.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.242105263157892
RAI,Alfa Romeo Racing,15.0,87.48700000000001,3.0,MEDIUM,12.0,9.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.70991902834008
RAI,Alfa Romeo Racing,53.0,86.13300000000001,4.0,HARD,38.0,12.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.43582995951417
RIC,McLaren,20.0,87.13000000000001,3.0,MEDIUM,17.0,8.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.63765182186235
MSC,Haas F1 Team,34.0,90.363,3.0,MEDIUM,31.0,13.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,18.292105263157893
GIO,Alfa Romeo Racing,11.0,88.208,4.0,MEDIUM,9.0,14.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.855870445344127
GIO,Alfa Romeo Racing,33.0,86.44900000000001,5.0,MEDIUM,31.0,14.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.499797570850202
VET,Aston Martin,36.0,85.373,3.0,MEDIUM,33.0,2.0,2021,Singapore,False,16,4.94,3,4.0,5.0,4.0,3,2,5,2,17.281983805668016
VER,Red Bull Racing,10.0,101.71000000000001,1.0,MEDIUM,13.0,2.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.4491202612008
VER,Red Bull Racing,29.0,101.165,2.0,HARD,19.0,1.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.350263014692548
HAM,Mercedes,13.0,102.177,1.0,MEDIUM,16.0,1.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.533829131144568
HAM,Mercedes,37.0,101.436,2.0,HARD,24.0,1.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.39941955378197
PER,Red Bull Racing,12.0,103.22900000000001,1.0,MEDIUM,15.0,2.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.72465082532197
PER,Red Bull Racing,30.0,104.262,2.0,MEDIUM,21.0,3.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.912026120079812
LEC,Ferrari,12.0,102.831,1.0,MEDIUM,15.0,3.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.65245782695447
LEC,Ferrari,32.0,102.60300000000001,2.0,HARD,20.0,3.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.611101033919827
RIC,McLaren,11.0,103.57600000000001,1.0,MEDIUM,14.0,5.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.787592962089608
RIC,McLaren,30.0,101.87400000000001,2.0,HARD,19.0,5.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.478868129874844
BOT,Mercedes,15.0,102.902,1.0,MEDIUM,18.0,5.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.665336477417014
BOT,Mercedes,34.0,101.14500000000001,2.0,HARD,19.0,5.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.34663522582986
SAI,Ferrari,11.0,102.76700000000001,1.0,SOFT,14.0,6.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.64084890259387
SAI,Ferrari,29.0,102.07900000000001,2.0,HARD,18.0,6.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.516052965717396
NOR,McLaren,10.0,103.36800000000001,1.0,MEDIUM,13.0,7.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.74986395791765
NOR,McLaren,30.0,103.49900000000001,2.0,HARD,20.0,6.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.773625974968258
TSU,AlphaTauri,9.0,104.391,1.0,SOFT,12.0,8.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.935425358244153
TSU,AlphaTauri,32.0,104.153,2.0,HARD,23.0,9.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.89225467077816
VET,Aston Martin,17.0,104.16300000000001,1.0,MEDIUM,19.0,8.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.89406856520951
VET,Aston Martin,38.0,103.19800000000001,2.0,MEDIUM,23.0,9.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.7190277525848
GIO,Alfa Romeo Racing,8.0,104.45500000000001,1.0,MEDIUM,8.0,11.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.947034282604754
GIO,Alfa Romeo Racing,26.0,104.48100000000001,2.0,MEDIUM,21.0,12.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.951750408126248
STR,Aston Martin,18.0,106.355,1.0,MEDIUM,18.0,10.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.291674224560133
STR,Aston Martin,34.0,104.67500000000001,2.0,MEDIUM,16.0,12.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.986939960094325
RAI,Alfa Romeo Racing,12.0,103.712,1.0,MEDIUM,12.0,6.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.812261926355887
RAI,Alfa Romeo Racing,31.0,103.887,2.0,MEDIUM,19.0,10.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.84400507890441
RUS,Williams,9.0,105.12,1.0,MEDIUM,9.0,13.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.067658262289136
RUS,Williams,31.0,106.447,2.0,HARD,22.0,13.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.308362053328498
LAT,Williams,5.0,105.26700000000001,1.0,MEDIUM,5.0,18.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.094322510429894
LAT,Williams,25.0,105.22900000000001,2.0,HARD,20.0,16.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.087429711590786
MSC,Haas F1 Team,11.0,105.93,1.0,MEDIUM,11.0,14.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.21458371122801
MSC,Haas F1 Team,34.0,104.94300000000001,2.0,HARD,23.0,16.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.035552330854348
MAZ,Haas F1 Team,24.0,107.399,2.0,HARD,23.0,19.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.481044803192454
MAZ,Haas F1 Team,37.0,107.875,3.0,MEDIUM,13.0,19.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.567386178124433
ALO,Alpine,7.0,104.494,1.0,MEDIUM,7.0,15.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.954108470886993
ALO,Alpine,28.0,102.77900000000001,2.0,HARD,21.0,11.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.643025575911484
ALO,Alpine,39.0,101.44800000000001,3.0,HARD,11.0,11.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.401596227099585
ALO,Alpine,49.0,105.44200000000001,4.0,MEDIUM,10.0,13.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.126065662978416
OCO,Alpine,3.0,105.117,1.0,MEDIUM,6.0,13.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.067114093959734
OCO,Alpine,25.0,106.417,2.0,HARD,22.0,17.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,19.302920370034464
OCO,Alpine,40.0,125.186,3.0,MEDIUM,18.0,18.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.7074188282242
GAS,AlphaTauri,10.0,103.462,1.0,MEDIUM,13.0,8.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,18.766914565572286
GAS,AlphaTauri,14.0,149.12800000000001,2.0,HARD,4.0,20.0,2021,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,27.050244875748234
VER,Red Bull Racing,33.0,84.863,1.0,MEDIUM,36.0,1.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.717239776951672
HAM,Mercedes,29.0,85.054,1.0,MEDIUM,32.0,3.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.761617100371748
PER,Red Bull Racing,40.0,84.49600000000001,1.0,MEDIUM,43.0,2.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.63197026022305
GAS,AlphaTauri,31.0,85.268,1.0,MEDIUM,34.0,4.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.811338289962823
LEC,Ferrari,30.0,85.742,1.0,MEDIUM,35.0,6.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.92146840148699
SAI,Ferrari,42.0,85.41300000000001,1.0,MEDIUM,47.0,4.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.84502788104089
VET,Aston Martin,33.0,85.31500000000001,1.0,MEDIUM,36.0,6.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.82225836431227
RAI,Alfa Romeo Racing,32.0,85.099,1.0,MEDIUM,35.0,7.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.772072490706318
ALO,Alpine,39.0,85.985,1.0,MEDIUM,39.0,7.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.97792750929368
NOR,McLaren,44.0,85.402,1.0,MEDIUM,47.0,8.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.84247211895911
GIO,Alfa Romeo Racing,16.0,86.592,1.0,MEDIUM,20.0,8.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.11895910780669
RIC,McLaren,38.0,86.489,2.0,HARD,37.0,12.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.09502788104089
OCO,Alpine,14.0,86.49300000000001,1.0,SOFT,14.0,15.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.095957249070633
STR,Aston Martin,12.0,87.98400000000001,1.0,MEDIUM,14.0,17.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.442379182156134
STR,Aston Martin,34.0,86.932,2.0,HARD,22.0,16.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.19795539033457
BOT,Mercedes,40.0,84.441,2.0,HARD,39.0,11.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.619191449814124
BOT,Mercedes,63.0,83.135,3.0,MEDIUM,23.0,13.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,19.31575278810409
BOT,Mercedes,67.0,87.069,4.0,SOFT,7.0,14.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.22978624535316
RUS,Williams,15.0,88.101,1.0,MEDIUM,15.0,12.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.46956319702602
LAT,Williams,11.0,89.274,1.0,MEDIUM,11.0,18.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.74210037174721
LAT,Williams,49.0,86.71300000000001,2.0,HARD,38.0,17.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.14707249070632
MAZ,Haas F1 Team,13.0,88.45200000000001,1.0,MEDIUM,13.0,16.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.55111524163569
MAZ,Haas F1 Team,58.0,88.20200000000001,2.0,HARD,45.0,18.0,2021,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,20.493029739776954
HAM,Mercedes,7.0,119.617,1.0,MEDIUM,7.0,3.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,27.759805059178465
HAM,Mercedes,8.0,131.737,2.0,MEDIUM,8.0,3.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,30.57252262705964
HAM,Mercedes,26.0,78.676,3.0,MEDIUM,26.0,3.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,18.258528660942215
HAM,Mercedes,43.0,77.41300000000001,4.0,HARD,17.0,1.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,17.965421211417965
VER,Red Bull Racing,7.0,119.85000000000001,1.0,MEDIUM,7.0,1.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,27.813877929914135
VER,Red Bull Racing,8.0,133.61,2.0,MEDIUM,8.0,1.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,31.007194244604317
VER,Red Bull Racing,27.0,78.696,3.0,MEDIUM,27.0,1.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,18.26317010907403
VER,Red Bull Racing,40.0,77.355,4.0,HARD,13.0,2.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,17.951961011835692
BOT,Mercedes,7.0,118.61900000000001,1.0,MEDIUM,7.0,4.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,27.528196797400792
BOT,Mercedes,8.0,132.3,2.0,MEDIUM,8.0,4.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,30.703179391970295
BOT,Mercedes,30.0,87.036,3.0,MEDIUM,30.0,1.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,20.198653980041772
BOT,Mercedes,41.0,77.563,4.0,HARD,11.0,2.0,2021,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,18.00023207240659
